Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDW21,1617.6878008602214,OUT018
NCH29,1549.0424789298,OUT046
FDU58,3103.4850867665327,OUT013
FDY27,2874.515920744093,OUT017
FDV56,1655.957814898061,OUT035
FDT59,3836.6621335663904,OUT046
FDB23,3781.8089805010986,OUT046
FDR49,755.1340369303227,OUT045
FDB03,575.1519686631079,OUT010
FDN39,2626.0403734369606,OUT045
FDX02,5859.89278534624,OUT027
FDQ16,2877.167625434711,OUT027
FDU35,1553.05563286857,OUT018
NCT29,2011.2555228951999,OUT013
FDZ27,785.7274718817546,OUT046
FDN57,2043.2898055475964,OUT017
FDA03,2433.792571197585,OUT018
FDZ36,3106.5963605094016,OUT045
NCU05,1408.9413067539404,OUT013
FDT39,2395.0532581045873,OUT018
FDK60,1548.5156510532715,OUT017
FDZ25,2779.21780923305,OUT017
FDG12,2075.159316670872,OUT046
DRB01,504.38200756297744,OUT019
NCC43,5861.7639869228115,OUT027
FDX13,571.3778545814474,OUT019
FDM22,871.3058439929855,OUT049
FDJ03,1099.1523844267315,OUT027
FDU14,3806.55940938037,OUT018
FDB33,383.06854553196945,OUT010
FDP27,3125.3767650870604,OUT046
FDO38,158.071073769961,OUT010
FDE28,5861.7639869228115,OUT027
FDO27,1529.3607411997205,OUT035
DRL23,2873.3438770520934,OUT027
FDS28,969.078120434672,OUT046
FDX24,1460.7924967012916,OUT013
FDZ02,1546.9448491043054,OUT035
FDL46,1916.0720989993988,OUT045
FDS60,4685.9030116611675,OUT027
NCO06,591.8872738168577,OUT017
FDO16,1354.7883104060536,OUT035
FDC60,1361.1103567362707,OUT049
FDA48,3443.0375369696435,OUT018
FDZ36,5081.401230225692,OUT027
FDK27,2043.8616258460468,OUT045
FDW23,601.8221117321332,OUT018
FDM14,1689.2651500222805,OUT018
FDM14,1648.7377490074941,OUT013
FDW60,2836.823476844897,OUT018
FDE21,1962.360178475321,OUT013
NCM42,1658.668960335731,OUT035
FDY59,226.5808108934199,OUT010
DRI49,1310.2679317751233,OUT049
FDT28,364.5155239260966,OUT019
FDQ22,607.1239124990974,OUT018
FDR60,1265.2517047748433,OUT049
FDC50,235.08496255591317,OUT019
FDV24,2413.627179714756,OUT013
DRF48,494.34456529997567,OUT010
FDQ47,633.6310667131812,OUT046
DRN36,1540.249062175699,OUT049
NCY06,2023.7224364741517,OUT035
FDE52,1382.3470846813227,OUT035
NCB54,2011.7845577913954,OUT045
NCF31,2480.1783623947777,OUT035
FDJ08,5112.4454884814395,OUT027
NCC07,1646.4662007547272,OUT017
NCD19,1262.2426763893789,OUT027
FDL46,1972.672825548166,OUT049
FDM20,4021.9304172429734,OUT045
NCI06,451.61152079909004,OUT010
DRM11,4203.712172129195,OUT035
NCH07,2498.646863656666,OUT018
FDS23,2031.1415039781743,OUT013
FDO49,763.5489823746847,OUT018
FDS35,1054.0188161467986,OUT049
DRK39,1343.209358147938,OUT045
DRI39,895.7371374343414,OUT049
FDV04,2533.1865257384206,OUT017
NCN14,3049.8217936658075,OUT035
FDH08,3729.8768913836816,OUT013
FDS20,3149.278959295213,OUT046
FDV40,1137.2039074316385,OUT049
FDZ48,258.2907353268886,OUT010
FDS24,2547.645276674938,OUT027
FDK44,2868.5750606612787,OUT049
FDS48,2518.5094272676947,OUT045
FDK26,495.6231879187895,OUT010
FDD23,3094.994392383718,OUT045
NCH54,2596.7837089049954,OUT017
NCP14,240.76798998651392,OUT010
FDM60,132.05157720175737,OUT010
FDV24,2449.303338322243,OUT017
FDH08,3516.305495810801,OUT018
FDS12,2991.255405789258,OUT027
FDR39,4754.374383360577,OUT027
FDP12,1013.0346408880769,OUT027
DRF60,5861.7639869228115,OUT027
FDC09,1645.6427117787462,OUT035
FDF50,3023.5056791130196,OUT018
FDG28,4015.5854526530256,OUT035
NCE19,870.9161260261094,OUT017
NCM53,248.3431002884696,OUT010
NCN18,1717.4904958132552,OUT049
FDF32,3107.7578460046625,OUT035
FDF11,3956.9060157086087,OUT013
DRI59,3807.421366195217,OUT049
NCG54,2783.172645472107,OUT035
FDM44,1642.9012946908263,OUT046
FDT57,3622.710665611743,OUT018
FDV24,2452.3065397607397,OUT046
FDI50,572.7119235649348,OUT019
FDS09,771.572560380808,OUT035
NCC31,4111.346264689278,OUT027
FDQ07,574.5390277471228,OUT019
FDC22,3118.160009765014,OUT017
FDZ56,2787.7969624959305,OUT046
FDZ40,132.05157720175737,OUT019
FDS46,2943.296473159186,OUT027
DRD24,2068.9016506731837,OUT045
FDV45,3080.3590702115284,OUT017
FDL26,2522.337047607148,OUT045
FDA56,2000.6432801854983,OUT018
FDN27,1960.1646067801746,OUT046
FDM20,3974.902222718798,OUT049
FDO16,1342.1207797455097,OUT017
FDL03,3007.8944387389215,OUT035
FDE58,1945.909355486653,OUT046
FDI02,2930.169122586142,OUT027
NCC55,132.05157720175737,OUT019
FDR03,3215.392447004697,OUT018
FDB14,1452.508018961253,OUT017
FDR45,3959.1790408226843,OUT013
NCN07,2049.397032567626,OUT017
FDM51,248.75997197741387,OUT019
FDT52,5860.029869750733,OUT027
FDL26,2504.4558551803716,OUT046
NCZ42,3935.414025913107,OUT046
DRI47,365.2720746463006,OUT019
FDW40,2079.551708350206,OUT013
FDN34,2772.9411934286745,OUT046
FDS01,2930.6925706131774,OUT035
NCG55,1926.0595074948026,OUT045
FDC11,1362.0761360784372,OUT035
FDX35,3486.241584541943,OUT018
NCB06,2586.5978710866993,OUT046
FDR09,573.25298211898,OUT019
FDC53,1547.1324922179012,OUT017
FDY45,4111.407585754228,OUT013
FDA22,385.30035163732003,OUT010
FDE02,1528.8542571463217,OUT035
FDW21,1636.4478936326009,OUT045
FDV34,1186.3973646372478,OUT046
FDS59,1653.008385047742,OUT049
NCW17,2070.0806683221117,OUT017
NCK54,1954.3681213217333,OUT046
FDG17,572.7119235649348,OUT019
FDG35,2863.7839720139764,OUT017
FDD08,132.05157720175737,OUT010
NCO07,3647.194037657967,OUT017
FDJ10,278.9352329202304,OUT010
FDW36,1647.199717787449,OUT017
FDW21,239.18859294321607,OUT010
FDY19,1926.403875388434,OUT017
DRE03,822.6097608496419,OUT013
NCC55,643.8998633272356,OUT049
FDH52,134.87515397340968,OUT010
FDO09,4066.1429990318225,OUT017
FDU43,3979.857857809021,OUT045
FDX09,423.97397280285224,OUT010
FDH40,201.6301059252304,OUT019
FDW58,1644.230926521375,OUT017
FDC47,3763.709253217183,OUT017
NCR41,1504.8707339892153,OUT035
DRG49,3907.131332661451,OUT035
FDC52,4084.6783909400665,OUT027
FDY13,1191.7873151686292,OUT046
FDY35,718.3017550725431,OUT013
FDI35,3112.1536982810626,OUT017
NCU18,2088.0860445414487,OUT049
FDY33,2504.53312947527,OUT018
FDC15,4216.031549150367,OUT027
FDU01,3056.642021552403,OUT049
NCU42,2785.7676403641735,OUT046
NCV29,2838.686155452348,OUT018
NCY30,3033.589898531849,OUT017
FDQ46,1738.4036386366765,OUT049
FDG58,4111.346264689278,OUT027
FDK33,3639.1595125505373,OUT017
NCD07,1906.237321019571,OUT045
NCX29,4034.485462828512,OUT027
NCT42,2420.592396458573,OUT013
DRN59,752.3452973463161,OUT035
FDI44,1284.5623249954047,OUT035
FDA45,2844.468814508116,OUT049
FDP31,1057.7932425257368,OUT045
FDY01,1936.784794797839,OUT046
FDT09,2037.5289629460988,OUT018
DRH03,2823.693540890518,OUT027
FDA36,3029.48793305261,OUT018
NCF31,2463.0122006410966,OUT017
FDG14,2460.8217820621603,OUT049
FDG28,5861.7639869228115,OUT027
FDU14,4082.9739401210263,OUT049
FDY47,286.1438021761558,OUT019
FDI56,1378.9370675213609,OUT049
DRD01,1023.0517646536696,OUT013
FDM22,967.8379979068798,OUT046
FDH33,709.4424141804727,OUT013
DRZ24,1930.5952266997563,OUT013
NCQ38,1646.5758557943857,OUT046
FDO16,2367.7405593132994,OUT027
FDU07,4069.097079353357,OUT027
NCB07,2989.4554590504513,OUT013
FDU48,2028.0352882534635,OUT045
NCM43,2657.666707194061,OUT045
FDR31,362.8894560812332,OUT010
DRK49,609.8292678992132,OUT018
NCI30,575.18755143075,OUT010
DRD60,3057.0421151492337,OUT017
NCG19,3803.7939116538073,OUT046
FDH12,1647.199717787449,OUT035
FDM32,1444.2663159670794,OUT035
FDM27,2541.831290531072,OUT035
NCU53,4273.342120616228,OUT027
NCQ18,1569.9684883905147,OUT046
FDS10,2923.013998056493,OUT013
FDB33,4216.031549150367,OUT027
FDI12,1429.2494309612491,OUT013
NCW42,3645.4244702421274,OUT013
NCC06,2017.4799911812918,OUT018
FDW02,2019.5714483195968,OUT017
NCD43,1646.9377429659428,OUT017
FDM57,1333.1063722996043,OUT018
FDA58,3877.476463167635,OUT017
FDK56,3130.6823166846243,OUT046
FDP52,3860.080161032452,OUT045
FDW20,2012.5735805156053,OUT018
FDS52,1607.8254875870794,OUT049
NCT29,1945.338243427863,OUT018
NCL54,2867.968982517178,OUT013
FDC05,3058.3590948167093,OUT045
FDF34,3066.0984942822856,OUT035
FDP03,2989.292754748728,OUT027
FDD32,194.19725651890425,OUT010
FDZ10,2027.934464677878,OUT045
FDZ40,868.0708933403173,OUT035
FDD51,617.0999596596021,OUT018
NCY30,431.0834170670766,OUT019
FDP58,3716.943761285484,OUT017
FDV49,4194.888589149267,OUT017
FDY24,132.05157720175737,OUT019
NCO55,1652.4104096477788,OUT017
FDR13,1921.2351210104107,OUT017
FDS51,999.3765610582287,OUT017
FDP26,1647.870743221957,OUT045
NCB54,2999.4459395276276,OUT027
FDF32,3059.8886933093904,OUT017
FDN31,3042.7031417621147,OUT018
DRM48,591.8872738168577,OUT017
FDN20,2765.2648108908743,OUT049
DRL01,3770.966722568791,OUT046
FDV56,1645.4880138272547,OUT049
DRH13,2877.167625434711,OUT027
FDA03,2505.160443799933,OUT017
FDF47,5859.89278534624,OUT027
FDX32,2514.8882734028775,OUT046
FDX57,1535.8879730100653,OUT049
NCA30,3007.15875909672,OUT045
FDO49,825.69430636261,OUT013
FDL04,249.9580576197784,OUT019
DRM48,597.2095594228134,OUT035
FDR16,3562.9877226131207,OUT013
NCC19,3053.3545526179364,OUT018
NCE42,3977.5580498393306,OUT045
FDY24,868.514598497527,OUT017
FDH19,2848.3699376228774,OUT049
FDJ46,2846.080145827779,OUT013
FDN45,573.5068601129537,OUT010
FDY08,2024.3631936825666,OUT035
FDZ37,1364.6720973007812,OUT035
NCT30,757.3826760229525,OUT045
DRY23,614.8140967434093,OUT018
NCZ30,1999.98153384237,OUT018
FDC44,1852.945773734966,OUT018
FDB45,1644.688657010494,OUT035
FDY04,2566.497633552806,OUT013
FDM27,2578.5481238331918,OUT046
FDZ43,3921.7641160826256,OUT017
FDT39,367.0738858305211,OUT019
NCC06,281.34798878419923,OUT019
FDL15,4111.346264689278,OUT027
FDL57,4129.742741596961,OUT017
FDU08,1558.5860840173307,OUT046
FDK40,4193.9840611440495,OUT017
FDQ12,571.6797559307659,OUT010
FDS48,2504.7156494028036,OUT017
FDP09,3641.442834109334,OUT045
FDW21,1558.5520011837864,OUT049
FDY25,3073.1744305438874,OUT035
DRE13,1358.5575243985056,OUT017
FDV43,132.05157720175737,OUT019
FDD22,1735.1199890379423,OUT045
FDM46,231.7457328841688,OUT019
NCO30,481.02657934764926,OUT010
FDM25,2867.348573823138,OUT046
NCN41,2026.9748119959404,OUT049
FDU24,1457.6388762757506,OUT045
FDZ50,3135.2365143534685,OUT046
FDP45,4039.77633012973,OUT013
NCM54,2019.1316933806997,OUT045
FDW10,423.1547637777499,OUT019
FDP20,2026.738265241203,OUT017
FDK32,2512.235806722121,OUT046
FDN52,1361.8080583160977,OUT049
FDM58,1720.746983947425,OUT045
FDZ46,2916.3805119582976,OUT027
NCA18,1865.6139471319684,OUT018
FDD35,2078.5808900345746,OUT046
NCK31,757.9753260536387,OUT035
FDI40,2848.731499558551,OUT027
FDT50,236.10933576776173,OUT019
NCT06,2618.160841731634,OUT046
FDT31,3022.377245427908,OUT035
FDT45,871.3058439929855,OUT049
FDT13,3084.1052937328386,OUT045
FDO50,1385.2398130789286,OUT045
NCU18,278.1575055310675,OUT010
NCR54,3094.1992414263905,OUT049
NCO18,2830.527722252263,OUT018
FDU09,872.4826605808514,OUT045
FDT13,3036.196481700082,OUT018
FDE09,1763.0958342136487,OUT046
NCK53,248.75997197741387,OUT019
FDG45,3586.1211730556843,OUT049
DRH15,668.4225288522368,OUT035
FDO21,572.7119235649348,OUT019
FDD14,5077.795911477044,OUT027
FDC09,1646.4764259858302,OUT046
FDH45,1026.3169828159655,OUT027
FDV32,1132.7868849655506,OUT046
FDG12,1991.723221303102,OUT035
FDS32,2063.940746991554,OUT013
NCL55,3818.526773838714,OUT018
DRE01,3880.021166923743,OUT035
DRE15,1267.299865454003,OUT049
NCL42,3947.7087639254955,OUT045
FDP31,1232.6237860505005,OUT013
FDN33,1435.8735363144299,OUT018
FDZ59,2566.327438362843,OUT046
FDE45,428.6700973665856,OUT010
FDJ07,1976.665893314143,OUT013
FDQ45,3035.7429975863315,OUT018
FDM33,5859.89278534624,OUT027
FDO15,149.860660382966,OUT010
FDM46,1464.3663563613618,OUT013
FDR03,3407.4627265257022,OUT045
FDY49,2649.799678736281,OUT018
FDQ60,1935.94020020203,OUT045
FDW10,2851.5196502838994,OUT049
FDO51,688.3581455207142,OUT049
FDJ40,1633.8090429737679,OUT018
FDS20,3065.924263776391,OUT018
FDU45,1806.7167726364528,OUT013
FDV02,2775.550092654621,OUT035
FDN09,3994.017215308983,OUT046
NCM55,5077.795911477044,OUT027
FDN23,2374.866313176822,OUT018
FDY31,365.5746021862408,OUT010
FDW03,240.81761735230234,OUT010
FDD14,3064.4001153056042,OUT046
FDV23,2008.3992616273974,OUT017
DRI03,2861.9769537273187,OUT045
FDN13,1570.4381270565093,OUT035
FDF45,1349.098282259838,OUT027
FDU46,1364.8180100562186,OUT035
FDB57,3705.7380777747803,OUT049
FDV12,1565.7686197622786,OUT049
FDQ58,2421.5913313798605,OUT013
NCA18,1904.372229366158,OUT017
FDH52,990.7667943200992,OUT049
FDM24,2382.635050716015,OUT018
NCP43,4756.243311731998,OUT027
NCO18,428.0801556867884,OUT019
FDM32,1392.1132150388366,OUT017
NCL07,597.9874026746704,OUT017
FDK03,4049.5535380727924,OUT013
FDP59,1644.9976515138194,OUT017
FDQ24,4019.991221608336,OUT049
FDQ16,1632.5071990737713,OUT018
FDU44,2540.832039171716,OUT013
FDH28,132.05157720175737,OUT010
FDV28,132.05157720175737,OUT019
FDM22,865.5170405237726,OUT045
FDR56,3096.5270924322995,OUT046
FDV39,3089.437462060637,OUT049
FDU37,173.21632921761244,OUT019
FDQ11,573.3248644809198,OUT010
FDX02,3797.2236388919414,OUT045
NCS42,1433.4048995800904,OUT018
FDY57,2823.693540890518,OUT027
FDB21,3870.994127559396,OUT049
FDE28,3858.906717332411,OUT017
FDQ55,1935.1369697077052,OUT017
FDA48,3676.743591287856,OUT049
FDZ19,2852.958863099806,OUT045
NCC43,3985.0013845915223,OUT045
NCV18,1360.5348586257867,OUT046
NCA42,2473.487200492542,OUT018
FDY45,4168.46544830548,OUT046
NCC30,2958.162173633936,OUT045
FDM57,1429.9128668937908,OUT013
FDL09,385.72055981368686,OUT010
FDB09,2989.292754748728,OUT027
FDT44,1945.6867957548782,OUT035
NCT06,4273.342120616228,OUT027
FDX26,3131.564889937569,OUT049
FDK32,2477.3520367596725,OUT013
DRA12,2124.3105610660787,OUT046
FDO46,495.3224766529024,OUT010
FDE52,1425.4108627288058,OUT013
NCH42,3820.829160456475,OUT045
FDV08,620.6435846735938,OUT035
FDB47,3377.646270739375,OUT018
FDC28,258.16995538191355,OUT010
FDD22,1916.6395351020976,OUT046
FDS07,2930.169122586142,OUT027
DRI13,3706.5365201581963,OUT045
FDG32,3461.330988213736,OUT018
FDU14,4098.110570778356,OUT017
FDD28,132.05157720175737,OUT019
NCP41,1657.0156284679708,OUT017
FDS08,2880.3130351394934,OUT049
FDX47,2535.8246945857113,OUT045
FDC53,246.89097644280338,OUT019
FDQ19,4030.0785552252078,OUT035
FDL14,2481.986226485209,OUT045
FDM33,572.8939191969687,OUT019
FDA51,1886.9218666551353,OUT045
FDZ27,761.8636560546677,OUT018
FDT04,654.4788073714101,OUT046
DRC13,2046.1252044615758,OUT049
FDR16,5861.7639869228115,OUT027
FDQ03,5859.89278534624,OUT027
FDE38,2713.2570215020633,OUT035
DRH23,1277.9100757649983,OUT027
FDT11,495.6215932842102,OUT019
FDD09,3014.1903163217894,OUT035
FDR40,1341.7296063959498,OUT045
FDX07,3037.6018857741597,OUT017
FDR07,1547.7305717938282,OUT035
FDA51,1891.1399321708261,OUT017
FDT59,572.6184623979442,OUT019
FDF20,3066.4946282238893,OUT017
FDR13,1908.9509573026473,OUT045
FDY26,3624.3656378664477,OUT049
FDW04,2027.2056927897193,OUT017
FDK52,3846.5157958540867,OUT017
FDN60,2559.875627114838,OUT049
FDM09,411.6069180140289,OUT019
FDP46,1360.364751667594,OUT049
FDB50,172.62364143309452,OUT019
NCQ29,4009.276458355208,OUT049
FDP16,5858.158668174162,OUT027
FDX33,2491.368663297029,OUT018
FDP07,510.7063492138433,OUT010
FDN22,3995.7172009407827,OUT046
FDF39,4114.071582365979,OUT049
FDS21,972.4933571788272,OUT017
NCM42,1648.871562254503,OUT013
FDK50,383.8698769345857,OUT019
DRF13,4063.6486058788737,OUT027
FDH35,2511.2079573005353,OUT018
FDP60,1551.3129660021661,OUT018
DRJ49,2999.4459395276276,OUT027
NCT42,365.8642503984454,OUT019
FDE38,2691.328710198818,OUT049
FDI04,3107.762369596464,OUT049
NCH54,2584.3746571360957,OUT045
FDT56,911.6067249322351,OUT049
DRD15,3508.8135154397482,OUT018
FDV58,3019.9968188717776,OUT013
FDP21,3139.049721269261,OUT049
FDH05,3695.1741793268807,OUT013
FDR10,4270.4609369587915,OUT027
NCP06,2512.920280066043,OUT045
FDF33,1645.2947373099669,OUT049
DRK37,3102.6098652115393,OUT013
DRH49,1337.580474005024,OUT045
FDT58,2642.8760053034475,OUT013
FDD41,1630.2325388800623,OUT018
FDP40,1686.2454455803468,OUT018
FDM51,2848.731499558551,OUT027
FDO45,199.80249539288516,OUT010
FDW33,240.76798998651392,OUT010
FDY24,868.99681051769,OUT045
FDB10,571.5961498077792,OUT010
FDM40,2067.1707194551705,OUT035
NCI06,3058.4776366900473,OUT017
FDW12,336.5447086982258,OUT019
FDX48,4120.416080800175,OUT027
NCW05,2873.3438770520934,OUT027
FDX27,1525.6199429948686,OUT017
DRM37,3065.3196174421905,OUT045
FDA38,3915.6372601214207,OUT045
FDR36,653.5350730994737,OUT046
FDZ45,3121.0568721405907,OUT046
FDG05,2528.1777829482103,OUT017
FDK28,4183.37222151087,OUT013
FDV47,1351.3276362769504,OUT045
FDN21,2586.198608505906,OUT045
FDP20,2991.255405789258,OUT027
FDI35,3097.1691200624696,OUT045
DRY23,711.8247801515254,OUT013
FDA56,2043.2693426666522,OUT017
FDB09,2005.5632736204216,OUT013
NCO26,2943.296473159186,OUT027
FDQ49,2466.056275089386,OUT018
FDI52,2989.292754748728,OUT027
FDZ44,2943.296473159186,OUT027
FDZ09,2525.6787651127656,OUT018
FDY03,1908.9103560899414,OUT049
NCG42,2049.1872864667052,OUT017
DRI13,5859.89278534624,OUT027
FDQ32,2027.285594590772,OUT013
FDW16,1387.0301908288936,OUT035
FDU27,784.9645258781073,OUT046
FDR28,385.0086587975438,OUT010
FDQ49,382.4617260852961,OUT010
FDS37,1946.7501997140696,OUT046
FDW26,3418.3437605131253,OUT018
FDX12,3717.1854348440615,OUT018
NCP06,2467.899121914864,OUT013
FDW45,365.2197944352129,OUT010
NCN30,1497.8652598191757,OUT049
FDN24,871.7567746521822,OUT049
NCL41,1013.2539816231501,OUT027
FDR02,259.35349675053584,OUT019
FDD09,449.4505363445811,OUT010
FDS33,200.49955545209923,OUT010
FDU22,1987.3425464929321,OUT045
FDI53,2515.3390031913905,OUT013
DRH01,2868.494052368418,OUT049
FDX32,2103.994365886967,OUT013
NCP30,607.9653710582462,OUT018
FDB60,3053.086818172331,OUT045
FDB14,1444.6012370398487,OUT049
NCP02,871.8466067719017,OUT035
FDJ10,2031.8387231609886,OUT017
FDG34,1724.3662910388111,OUT046
NCB18,1367.773972572596,OUT017
FDM16,1118.4199756204562,OUT049
FDW25,1335.2472565820235,OUT018
FDB35,220.56705784945606,OUT010
DRN11,2118.821620060139,OUT013
FDF41,571.7013347358165,OUT019
FDH16,1372.510805458226,OUT045
NCQ50,3420.896686327785,OUT018
DRH23,896.0663288972908,OUT018
DRJ37,2419.3621441858354,OUT013
DRJ24,5079.667113053614,OUT027
FDY16,3052.7938864820585,OUT035
FDQ27,1647.870743221957,OUT045
FDZ33,2469.1419154349337,OUT045
FDF29,2080.4861602807596,OUT045
FDA08,2572.8536624814105,OUT049
FDG31,1125.030144101113,OUT046
FDE34,465.50674785447995,OUT019
NCR30,1448.7685106820427,OUT027
FDV33,4137.745881725574,OUT035
DRZ24,1945.238275332182,OUT018
NCL54,2868.443179739479,OUT035
FDR12,2897.4696346454443,OUT049
NCC54,3795.191048441509,OUT046
DRN59,821.0426732338648,OUT013
FDX50,260.0840196230324,OUT019
FDV31,4689.508330409817,OUT027
NCA29,4400.41823558681,OUT027
FDW60,2921.2393565286,OUT049
FDX08,3102.817427146574,OUT017
DRD49,3758.8004306018042,OUT013
FDD33,3814.7871157775353,OUT046
FDW35,709.7631273587652,OUT013
FDJ36,1646.117981545641,OUT017
FDV51,2690.289576633622,OUT035
FDW36,1651.3975154698148,OUT046
FDH35,2586.545285100956,OUT046
NCS30,3005.3843634188997,OUT027
FDN49,602.3275836421292,OUT017
FDL08,3698.1393562357184,OUT018
FDI09,3871.0264341950015,OUT013
FDP19,1984.1801989016938,OUT018
FDU21,132.05157720175737,OUT010
NCP41,1650.952833447631,OUT045
FDY10,1823.4022169553098,OUT013
FDP12,589.1872481714764,OUT018
NCN26,1947.776472057932,OUT049
FDK44,2856.3665217884472,OUT013
FDC28,1654.137140971369,OUT049
FDJ41,5860.029869750733,OUT027
NCT29,2005.0488230431636,OUT035
NCH42,573.070986486946,OUT019
FDU60,2604.8399249498616,OUT018
FDS02,3083.610384131125,OUT045
FDC51,2078.942339841533,OUT046
FDU03,3040.917713661944,OUT013
FDX39,3663.032334885913,OUT045
NCY05,132.05157720175737,OUT010
NCL06,5858.158668174162,OUT027
FDD32,1291.736880040977,OUT035
NCN41,2000.477588000536,OUT045
NCX53,2145.681051304534,OUT049
FDU57,365.5038515989585,OUT019
FDQ23,1648.2291876621457,OUT046
FDQ52,4026.6672658652624,OUT045
FDC14,625.7222829757621,OUT045
FDY09,2914.375907826352,OUT035
FDQ28,2538.6165376754584,OUT045
FDV25,3760.932785615977,OUT046
FDJ07,1949.9122814409106,OUT035
DRB25,1643.512441911306,OUT049
FDK52,572.8939191969687,OUT019
FDY52,1394.0298612431932,OUT027
FDB28,3107.4916568840817,OUT046
FDT36,596.0420982896272,OUT035
FDV25,3836.3467024954152,OUT017
NCN07,3005.3843634188997,OUT027
FDC57,3024.6315754831967,OUT017
FDQ03,3600.325096879815,OUT018
FDU23,2715.909897425222,OUT017
NCX41,3664.0929456885774,OUT035
NCD06,754.4509708159619,OUT035
FDW08,1651.4481692544623,OUT045
NCU29,2456.009550605127,OUT017
NCE06,2503.5172643912983,OUT013
FDV52,270.51150491734666,OUT010
FDB02,2907.135489208089,OUT017
NCR18,635.7859265761083,OUT045
FDK16,1499.1731556943785,OUT049
NCQ29,573.4406167944982,OUT010
FDZ01,248.0179095059813,OUT019
FDW27,2540.9076573716798,OUT035
FDD17,3609.5719091975757,OUT018
FDW39,2868.3370129340565,OUT013
DRH59,1103.3499564944705,OUT045
FDS52,1639.4617333464807,OUT013
FDU40,5762.197868077184,OUT027
NCF54,2838.3147014537135,OUT013
FDH46,1647.2467374692683,OUT045
NCP14,1642.4059236015805,OUT049
FDH50,3149.2385553941945,OUT049
DRF15,369.6364360441252,OUT010
FDV27,2545.1405446778012,OUT027
NCJ06,2031.492103067727,OUT049
FDN02,3186.520610099737,OUT018
FDQ51,780.6419555278699,OUT049
FDQ07,3732.191813855292,OUT017
FDS45,1641.9306538346852,OUT049
NCJ06,2012.2361874011776,OUT045
FDD36,1957.1855795150811,OUT035
FDY25,3097.169035541676,OUT045
FDU52,2454.626910562238,OUT046
DRK47,3827.406207866123,OUT017
NCL30,2026.8438909146225,OUT017
FDN22,4013.1282590382057,OUT035
NCF30,2991.255405789258,OUT027
FDK03,4117.664413942457,OUT035
FDT45,869.8462150878867,OUT017
NCC54,5858.158668174162,OUT027
FDP08,2937.937825286902,OUT018
